Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Thailand,THA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.92528749,15.67993648,15.88613933,15.93029346,16.49143992,16.87387209,17.32937342,17.52868252,18.1392736,19.17740936,16.89337495,20.08691416,20.09015729,20.09015729,20.09015729,20.09015729,20.09015729,20.09015729,20.09015729,20.09015729,18.81612959,..,18.81612959,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.383463588,5.112283879,5.112283879,5.112283879,5.112283879,5.112283879,5.112283879,6.050284571,6.050284571,6.050284571,8.72446977,..,8.72446977,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TMP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.25714192,11.25706833,11.25706833,11.25706833,11.25706833,11.25706833,11.25706862,11.25706862,11.25706862,11.25706862,11.54274672,11.25706862,11.25706862,11.25706862,11.25706862,11.25706862,11.25706862,11.25706862,11.25706862,11.25706862,24.69568227,..,24.66112009,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.475550317,1.384256978,1.971619892,1.971619892,9.630267671,9.630267671,9.630267671,9.630267671,9.630267671,9.630267671,9.721730141,14.53807832,14.53807832,14.53807832,14.53807832,14.53807832,14.53807832,14.53807832,14.53807832,14.53807832,15.62108859,..,15.62108859,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.46350454,30.46308824,30.94451581,31.23059205,31.23059205,31.23059205,31.23059205,31.23059205,31.23826263,31.23826263,31.71841712,31.23826263,31.23826263,31.23826263,31.23826263,31.23826263,31.23826263,31.23826263,31.23826263,31.23826263,32.6025324,..,32.60253239,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.268462851,1.253778336,1.253778336,1.29424187,1.29424187,1.296352355,1.296352355,1.296352355,1.296352355,1.296352355,1.316967722,1.296352355,1.296885531,1.296885531,1.296885531,1.296885531,1.296885531,1.296885531,1.296885531,1.296885531,4.98914731,..,5.383244843,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.720904312,1.741874763,1.741874763,1.882252747,1.887547617,1.888170531,1.888170531,1.888170531,1.888170531,1.888170531,2.025010731,1.888170531,1.891645935,1.891645935,1.891645935,1.891645935,1.891645935,1.891645936,1.891645936,1.891645936,2.052495752,..,2.052495752,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.98630861,2.986310276,2.986310276,2.986310276,2.986310276,2.986310276,2.986310274,2.986310274,2.986310274,2.986310274,2.986308608,2.986310274,2.986310274,2.986310274,2.986310274,2.986310274,2.986310274,2.986310274,2.986310274,2.986310274,3.176618354,..,3.176618354,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.52901918,4.886199729,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,44.38532738,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,42.91761441,44.38532746,..,44.38532746,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.398397985,..,..,..,..,..,0.438707453,0.438707453,0.438707453,0.438707453,1.872103573,0.438707453,0.438707453,0.438707453,0.438707453,0.438707453,0.438707453,0.438707453,0.438707453,0.438707453,1.941306734,..,1.941306734,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.905571857,8.425017356,8.425017356,8.512959246,8.512959246,8.512959246,8.512959246,8.512959246,8.512959246,8.512959246,8.531843813,8.512959246,10.26073436,10.26073436,10.26073436,10.26073436,10.26073436,10.26073436,10.26073436,10.26073436,11.45252922,..,11.45252922,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.858952943,1.961581832,2.057617845,2.230505732,2.361276359,2.747803734,3.278891715,3.415434805,3.503966266,3.503966266,3.989207551,3.503996972,3.503996972,3.503996972,3.503996972,3.51096393,3.51096393,3.51096393,3.51096393,3.51096393,4.047819196,..,4.046999203,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.56218407,0.266886907,0.266886907,0.26761002,0.30371035,0.30371035,0.30371035,0.30371035,0.30371035,0.30371035,12.60557235,5.325905417,5.325905417,5.616997662,5.616997662,5.616997662,5.616997662,5.616997662,5.616997662,5.616997662,18.14832134,..,18.14832134,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.50549913,22.32171006,22.60849874,22.92965313,23.42508491,23.64659617,23.90171704,23.93858931,23.97358818,24.0282477,25.4523244,24.57696541,25.11934243,26.0823578,26.10826728,26.21445351,26.3193358,26.35034737,26.35168922,26.35168922,27.9069181,..,27.90697441,..,..,..,..,..,..,..,..,..,..
United States,USA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.68010669,12.36375156,12.36475103,12.36510915,12.36601208,12.3686267,12.368627,12.37191627,12.3719303,12.37219489,13.79762224,12.37426315,12.37426783,12.37439786,12.37439786,12.37452796,12.37466692,12.37466695,12.37466776,12.37650153,13.8225352,..,13.82290471,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.332093992,8.770787767,8.968177935,9.157184221,9.455678648,9.598161259,9.976224234,10.3018002,10.66967033,10.91864368,11.47014409,12.17584586,12.98500385,13.18412855,13.63113481,14.11832717,14.38498382,14.40964904,14.41342754,14.44174405,15.59996258,..,15.7412245,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.175556471,0.25090179,0.25097932,0.25097932,0.25097932,0.25097932,0.25097932,0.25097932,0.25097932,0.25097932,2.17563368,0.25097932,0.25097932,0.25097932,0.25097932,0.25097932,0.259247913,0.259247913,0.259247913,0.259247913,2.683527484,..,2.683527482,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.124163072,2.124160244,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257750387,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,2.257745417,3.354596346,..,3.354596346,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.728510876,3.741207398,3.741207398,3.743063455,3.980721869,4.21743494,4.21743494,4.21743494,4.21743494,4.21743494,4.219188874,4.256904479,4.256904479,4.256904479,4.256904479,4.256904479,4.256904479,4.256904479,4.256904479,4.256904479,4.225825554,..,4.225825554,..,..,..,..,..,..,..,..,..,..
Venezuela,VEN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.14562828,50.50090358,53.41683149,53.74588938,53.74588938,53.74588938,53.74588938,53.74588938,53.74588938,53.74588938,52.90008805,53.74921071,53.74921412,53.74921412,53.74921412,53.75266996,53.75266996,53.75266996,53.75266996,53.75266996,52.97299043,..,52.97299043,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.562950662,4.572905906,4.574868803,4.62534528,4.734724581,5.394930651,5.53751197,5.562357076,5.810686212,6.031917502,6.066107455,6.031930236,6.235006287,6.235006287,6.23522583,6.23522583,6.23522583,6.23522583,6.23522583,6.235228013,6.436242744,..,6.454477798,..,..,..,..,..,..,..,..,..,..
Virgin Islands,VIR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.86991526,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.33518623,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.21784762,15.33518628,..,15.33518629,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.630647968,0.630647968,0.630647968,0.630647968,0.630647968,0.630647968,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,0.639285336,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,WBG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.450519878,8.580052762,8.738715568,8.9528041,9.496145305,9.800143054,10.09110519,10.30556678,10.50215982,10.63547034,11.51208559,11.1494074,11.57713878,11.68269778,11.84961025,12.02368574,12.12749309,12.14875014,12.17853406,12.21117561,13.95103935,..,14.31491022,..,..,..,..,..,..,..,..,..,..
Yemen,YEM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.68E-05,5.68E-05,0.520726306,0.520726306,0.520726306,0.520726306,0.520723709,0.520726306,0.520726306,0.520726306,0.520726306,0.520726306,0.520726306,0.520726306,0.520726306,0.520726306,0.79025411,..,0.79025411,..,..,..,..,..,..,..,..,..,..
"Yemen, PDR",YMD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.04244624,36.04218494,36.04218494,36.04218494,36.04218494,36.04218494,36.04218494,36.04218494,36.04218494,36.04218494,36.04928026,36.04218494,36.04456176,36.04456176,36.04456176,36.04456176,36.04456176,36.04456176,36.04456176,36.04456176,37.77619507,..,37.77619507,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.04629496,18.04413594,18.04413594,18.04413594,18.04413594,18.04566224,18.04566224,18.04566224,18.04566224,18.04566224,18.04782211,18.04566224,28.00869171,28.00869171,28.00869171,28.00869171,28.00869171,28.00869171,28.00869171,28.00869171,27.17258395,..,27.17258395,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: WDI Database Archives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/08/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
